R,Magnitude,FD,Theta,SD,delta_x,delta_y
1,10.0,N,30.0,W,-4.999999999999999,8.660254037844387
2,20.0,E,45.0,N,14.142135623730951,14.142135623730951
3,30.0,W,60.0,S,-15.000000000000004,-25.980762113533157
4,40.0,E,30.0,S,34.64101615137755,-19.999999999999996
5,50.0,W,45.0,N,-35.35533905932738,35.35533905932738
6,5.0,E,60.0,N,2.5000000000000004,4.330127018922193
7,10.0,W,30.0,S,-8.660254037844387,-4.999999999999999
8,15.0,E,45.0,S,10.606601717798213,-10.606601717798213
9,20.0,W,60.0,N,-10.000000000000002,17.32050807568877
10,1.0,E,30.0,N,0.8660254037844387,0.49999999999999994
11,2.0,W,45.0,S,-1.4142135623730951,-1.4142135623730951
12,3.0,E,60.0,S,1.5000000000000004,-2.598076211353316
13,4.0,W,30.0,N,-3.464101615137755,1.9999999999999998
14,5.0,E,45.0,N,3.5355339059327378,3.5355339059327378
15,21.0,W,60.0,S,-10.500000000000002,-18.186533479473212
16,22.0,E,30.0,S,19.052558883257653,-10.999999999999998
17,23.0,N,45.0,E,16.263455967290593,16.263455967290593
18,45.0,N,60.0,W,-38.97114317029974,22.500000000000004
19,5.0,S,30.0,E,2.4999999999999996,-4.330127018922194
20,15.0,S,45.0,W,-10.606601717798213,-10.606601717798213
21,25.0,N,60.0,E,21.650635094610966,12.500000000000004
22,35.0,N,30.0,W,-17.499999999999996,30.310889132455355
23,45.0,S,45.0,E,31.81980515339464,-31.81980515339464
24,55.0,S,60.0,W,-47.63139720814412,-27.500000000000007
25,10.0,N,30.0,E,4.999999999999999,8.660254037844387
26,11.0,N,45.0,W,-7.778174593052023,7.778174593052023
27,12.0,S,60.0,E,10.392304845413264,-6.000000000000002
28,13.0,S,30.0,W,-6.499999999999999,-11.258330249197703
29,14.0,N,45.0,E,9.899494936611665,9.899494936611665
30,15.0,N,60.0,W,-12.990381056766578,7.500000000000002
31,31.0,S,30.0,E,15.499999999999998,-26.8467875173176
32,32.0,S,45.0,W,-22.627416997969522,-22.627416997969522
33,33.0,W,60.0,S,-16.500000000000004,-28.578838324886473
34,34.0,E,30.0,S,29.444863728670917,-16.999999999999996
35,35.0,W,45.0,N,-24.748737341529164,24.748737341529164
36,36.0,E,60.0,N,18.000000000000004,31.17691453623979
37,2.0,E,30.0,N,1.7320508075688774,0.9999999999999999
38,4.0,W,45.0,S,-2.8284271247461903,-2.8284271247461903
39,6.0,E,60.0,S,3.000000000000001,-5.196152422706632
40,8.0,W,30.0,N,-6.92820323027551,3.9999999999999996
41,10.0,E,45.0,S,7.0710678118654755,-7.0710678118654755
42,13.0,W,60.0,S,-6.500000000000002,-11.258330249197702
43,5.0,N,0.0,E,0.0,5.0
44,10.0,S,0.0,E,0.0,-10.0
45,15.0,E,0.0,N,15.0,0.0
46,20.0,W,0.0,N,-20.0,0.0
47,20.0,N,0.0,E,0.0,20.0
48,15.0,S,0.0,E,0.0,-15.0
49,10.0,E,0.0,N,10.0,0.0
50,5.0,W,0.0,N,-5.0,0.0
51,16.0,N,0.0,E,0.0,16.0
52,20.0,S,0.0,E,0.0,-20.0
53,8.0,E,0.0,N,8.0,0.0
54,14.0,W,0.0,N,-14.0,0.0
55,6.0,N,0.0,E,0.0,6.0
56,18.0,S,0.0,E,0.0,-18.0
57,14.0,E,45.0,N,9.899494936611665,9.899494936611665
58,7.0,W,60.0,S,-3.500000000000001,-6.06217782649107
59,12.0,E,30.0,S,10.392304845413264,-5.999999999999999
60,13.0,N,45.0,E,9.19238815542512,9.19238815542512
61,47.0,N,60.0,W,-40.703193977868615,23.500000000000004
62,25.0,S,30.0,E,12.499999999999998,-21.65063509461097
63,11.0,S,45.0,W,-7.778174593052023,-7.778174593052023
64,21.0,N,60.0,E,18.186533479473212,10.500000000000002
65,13.0,N,30.0,W,-6.499999999999999,11.258330249197703
66,38.0,S,45.0,E,26.870057685088806,-26.870057685088806
67,15.0,S,60.0,W,-12.990381056766578,-7.500000000000002
68,9.0,N,30.0,E,4.499999999999999,7.794228634059948
69,1.0,N,45.0,W,-0.7071067811865476,0.7071067811865476
70,2.0,S,60.0,E,1.7320508075688772,-1.0000000000000002
71,23.0,S,30.0,W,-11.499999999999998,-19.91858428704209
72,24.0,N,45.0,E,16.970562748477143,16.970562748477143
73,26.0,N,60.0,W,-22.516660498395403,13.000000000000004
74,11.0,S,30.0,E,5.499999999999999,-9.526279441628827
75,12.0,S,45.0,W,-8.485281374238571,-8.485281374238571
76,30.0,N,0.0,E,0.0,30.0
77,25.0,W,0.0,N,-25.0,0.0
78,27.0,S,0.0,E,0.0,-27.0
79,28.0,E,0.0,N,28.0,0.0
80,3.0,W,0.0,N,-3.0,0.0
81,2.0,S,0.0,E,0.0,-2.0
82,4.0,N,0.0,E,0.0,4.0
83,1.0,E,0.0,N,1.0,0.0
84,25.0,E,45.0,N,17.67766952966369,17.67766952966369
85,16.0,W,60.0,N,-8.000000000000002,13.856406460551018
86,12.0,E,30.0,N,10.392304845413264,5.999999999999999
87,14.0,E,45.0,S,9.899494936611665,-9.899494936611665
88,16.0,W,60.0,S,-8.000000000000002,-13.856406460551018
89,18.0,W,30.0,S,-15.588457268119896,-8.999999999999998
90,5.0,W,45.0,S,-3.5355339059327378,-3.5355339059327378
